Name,url
"Tarnopolsky, Alejandro",https://www.cpso.on.ca/DoctorDetails/Alejandro-Tarnopolsky/0050602-64581
"Tasca, Adam Augusto",https://www.cpso.on.ca/DoctorDetails/Adam-Augusto-Tasca/0288789-100688
"Taub, Sherry Joy",https://www.cpso.on.ca/DoctorDetails/Sherry-Joy-Taub/0044982-58960
"Tavares, Alexandre Garcia",https://www.cpso.on.ca/DoctorDetails/Alexandre-Garcia-Tavares/0297436-105485
"Taylor, Christine Melissa",https://www.cpso.on.ca/DoctorDetails/Christine-Melissa-Taylor/0045853-59831
"Taylor, Lorraine",https://www.cpso.on.ca/DoctorDetails/Lorraine-Taylor/0042989-56967
"Taylor, Ruth Lynn",https://www.cpso.on.ca/DoctorDetails/Ruth-Lynn-Taylor/0190210-78016
"Taylor, Valerie Hannah",https://www.cpso.on.ca/DoctorDetails/Valerie-Hannah-Taylor/0161866-73630
"Taynen, Howard Douglas",https://www.cpso.on.ca/DoctorDetails/Howard-Douglas-Taynen/0027635-32458
"Teitelbaum, Louise Ellen",https://www.cpso.on.ca/DoctorDetails/Louise-Ellen-Teitelbaum/0043325-57303
"Tempier, Raymond Paul Louis",https://www.cpso.on.ca/DoctorDetails/Raymond-Paul-Louis-Tempier/0270158-94817
"Templeman, Frederic David",https://www.cpso.on.ca/DoctorDetails/Frederic-David-Templeman/0194065-77827
"Tennen, Gayla Beth",https://www.cpso.on.ca/DoctorDetails/Gayla-Beth-Tennen/0181604-76101
"Tennen, Jerry",https://www.cpso.on.ca/DoctorDetails/Jerry-Tennen/0017206-21992
"Teplitsky, Mark",https://www.cpso.on.ca/DoctorDetails/Mark-Teplitsky/0021769-26558
"Teshima, John Sakae",https://www.cpso.on.ca/DoctorDetails/John-Sakae-Teshima/0056609-68197
"Tessier, Carole Rolande Marie",https://www.cpso.on.ca/DoctorDetails/Carole-Rolande-Marie-Tessier/0257588-91478
"Tessier, Joseph Luc Pierre Francois",https://www.cpso.on.ca/DoctorDetails/Joseph-Luc-Pierre-Francois-Tessier/0037876-51852
"Tewfik, Sherif",https://www.cpso.on.ca/DoctorDetails/Sherif-Tewfik/0050654-64633
"Thakur, Anupam",https://www.cpso.on.ca/DoctorDetails/Anupam-Thakur/0291617-104523
"Thangaroopan, Arulanantham",https://www.cpso.on.ca/DoctorDetails/Arulanantham-Thangaroopan/0051948-65927
"Thatte, Smita Vinay",https://www.cpso.on.ca/DoctorDetails/Smita-Vinay-Thatte/0039816-53792
"Thiessen, Elfrieda Erika",https://www.cpso.on.ca/DoctorDetails/Elfrieda-Erika-Thiessen/0045573-59551
"Thirlwell, Celeste Jean",https://www.cpso.on.ca/DoctorDetails/Celeste-Jean-Thirlwell/0169386-76629
"Thoma, Jessica Polixeni",https://www.cpso.on.ca/DoctorDetails/Jessica-Polixeni-Thoma/0266267-93735
"Thomas, Danielle Anne",https://www.cpso.on.ca/DoctorDetails/Danielle-Anne-Thomas/0040474-54450
"Thomas, Gordon Robert",https://www.cpso.on.ca/DoctorDetails/Gordon-Robert-Thomas/0205176-79122
"Thomas, Zoe",https://www.cpso.on.ca/DoctorDetails/Zoe-Thomas/0316433-112940
"Thoo, Vanessa Li-Jien",https://www.cpso.on.ca/DoctorDetails/Vanessa-LiJien-Thoo/0298799-105156
"Thornton, John Francis",https://www.cpso.on.ca/DoctorDetails/John-Francis-Thornton/0024780-29602
"Thornton, Mary Dawes",https://www.cpso.on.ca/DoctorDetails/Mary-Dawes-Thornton/0050429-64408
"Thorpe, Marilyn Beatrice",https://www.cpso.on.ca/DoctorDetails/Marilyn-Beatrice-Thorpe/0043021-56999
"Thurley, Jane",https://www.cpso.on.ca/DoctorDetails/Jane-Thurley/0042906-56884
"Thurling, Margaret Lynne",https://www.cpso.on.ca/DoctorDetails/Margaret-Lynne-Thurling/0026360-31183
"Ticoll, Brian",https://www.cpso.on.ca/DoctorDetails/Brian-Ticoll/0045145-59123
"Tiffney, Jennifer",https://www.cpso.on.ca/DoctorDetails/Jennifer-Tiffney/0250830-88432
"Tighe, Spencer Alan",https://www.cpso.on.ca/DoctorDetails/Spencer-Alan-Tighe/0042907-56885
"Tisdall, Gordon William",https://www.cpso.on.ca/DoctorDetails/Gordon-William-Tisdall/0014753-19537
"Toews, Adam Peter",https://www.cpso.on.ca/DoctorDetails/Adam-Peter-Toews/0250159-88466
"Toguri, Daniel Kazuhiko",https://www.cpso.on.ca/DoctorDetails/Daniel-Kazuhiko-Toguri/0273554-96418
"Toma, Simina",https://www.cpso.on.ca/DoctorDetails/Simina-Toma/0288950-101643
"Tourjman, Smadar Valerie",https://www.cpso.on.ca/DoctorDetails/Smadar-Valerie-Tourjman/0245321-87958
"Tozman, Seymour",https://www.cpso.on.ca/DoctorDetails/Seymour-Tozman/0017001-21786
"Tran, Phuong Pho",https://www.cpso.on.ca/DoctorDetails/Phuong-Pho-Tran/0052998-66962
"Traub-Werner, Daniel Zdenek",https://www.cpso.on.ca/DoctorDetails/Daniel-Zdenek-TraubWerner/0020038-24826
"Tremblay, Lescia Kryworuchko",https://www.cpso.on.ca/DoctorDetails/Lescia-Kryworuchko-Tremblay/0233236-84582
"Tremblay, Michele Marie",https://www.cpso.on.ca/DoctorDetails/Michele-Marie-Tremblay/0040547-54523
"Trepanier, Annie",https://www.cpso.on.ca/DoctorDetails/Annie-Trepanier/0312129-110485
"Treyvaud, Stephane",https://www.cpso.on.ca/DoctorDetails/Stephane-Treyvaud/0039116-53092
"Trossman, Bernard",https://www.cpso.on.ca/DoctorDetails/Bernard-Trossman/0018499-23286
"Truant, Gregory Scott",https://www.cpso.on.ca/DoctorDetails/Gregory-Scott-Truant/0028035-32858
"Trudel, Jean-Rene",https://www.cpso.on.ca/DoctorDetails/JeanRene-Trudel/0038995-52971
"Truong, Hau Van",https://www.cpso.on.ca/DoctorDetails/Hau-Van-Truong/0181612-77895
"Tse, Carol Kar Loong",https://www.cpso.on.ca/DoctorDetails/Carol-Kar-Loong-Tse/0280830-98802
"Tseng, Michael",https://www.cpso.on.ca/DoctorDetails/Michael-Tseng/0193945-77766
"Tucker, Joan Melanie",https://www.cpso.on.ca/DoctorDetails/Joan-Melanie-Tucker/0049249-63227
"Tudhope, Rebecca",https://www.cpso.on.ca/DoctorDetails/Rebecca-Tudhope/0265780-93561
"Tugg, Lorne Andrew",https://www.cpso.on.ca/DoctorDetails/Lorne-Andrew-Tugg/0046742-60720
"Tuhan, Izolda Leona",https://www.cpso.on.ca/DoctorDetails/Izolda-Leona-Tuhan/0139256-71143
"Tuineag, Raluca Maria",https://www.cpso.on.ca/DoctorDetails/Raluca-Maria-Tuineag/0325981-115785
"Tunks, Eldon Ronald",https://www.cpso.on.ca/DoctorDetails/Eldon-Ronald-Tunks/0021661-26450
"Turcan, Rachel Christina",https://www.cpso.on.ca/DoctorDetails/Rachel-Christina-Turcan/0250117-88433
"Turner, Peter Gunther",https://www.cpso.on.ca/DoctorDetails/Peter-Gunther-Turner/0023707-28499
"Turner, Tyrone Silvio",https://www.cpso.on.ca/DoctorDetails/Tyrone-Silvio-Turner/0019849-24637
"Tuters, Kaspars",https://www.cpso.on.ca/DoctorDetails/Kaspars-Tuters/0014305-19088
"Twose, Richelle Marguerite",https://www.cpso.on.ca/DoctorDetails/Richelle-Marguerite-Twose/0266289-93899
"Udaya Shankar, Sachidanandam",https://www.cpso.on.ca/DoctorDetails/Sachidanandam-Udaya-Shankar/0052000-65979
"Udo, Itoro Ime",https://www.cpso.on.ca/DoctorDetails/Itoro-Ime-Udo/0320633-114394
"Ugwu, Nichodemus Ozoemena",https://www.cpso.on.ca/DoctorDetails/Nichodemus-Ozoemena-Ugwu/0315906-113531
"Ugwunze, Nnamdi Ugochukwu",https://www.cpso.on.ca/DoctorDetails/Nnamdi-Ugochukwu-Ugwunze/0299667-110668
"Uhoegbu, Chimdi Uzoma Eleazer",https://www.cpso.on.ca/DoctorDetails/Chimdi-Uzoma-Eleazer-Uhoegbu/0319646-112602
"Uhoegbu, Munachiso",https://www.cpso.on.ca/DoctorDetails/Munachiso-Uhoegbu/0319220-112311
"Ukwe, Chijioke Tagbo",https://www.cpso.on.ca/DoctorDetails/Chijioke-Tagbo-Ukwe/0319574-114182
"Ulic, Bogdan-Cristian I",https://www.cpso.on.ca/DoctorDetails/BogdanCristian-I-Ulic/0155458-73090
"Ulic, Liliana",https://www.cpso.on.ca/DoctorDetails/Liliana-Ulic/0146850-71960
"Ulrich, Roy Francis",https://www.cpso.on.ca/DoctorDetails/Roy-Francis-Ulrich/0319478-111857
"Ulzen, Thaddeus Patrick Manus",https://www.cpso.on.ca/DoctorDetails/Thaddeus-Patrick-Manus-Ulzen/0038059-52035
"Ungar, Thomas Edward",https://www.cpso.on.ca/DoctorDetails/Thomas-Edward-Ungar/0044441-58419
"Unoh, Emma Samuda",https://www.cpso.on.ca/DoctorDetails/Emma-Samuda-Unoh/0268328-94608
"Urson, Shoshana",https://www.cpso.on.ca/DoctorDetails/Shoshana-Urson/0162352-73348
"Uwaifo, Victor Osamuyimen",https://www.cpso.on.ca/DoctorDetails/Victor-Osamuyimen-Uwaifo/0282008-99513
"Uy, Paul Gilbert",https://www.cpso.on.ca/DoctorDetails/Paul-Gilbert-Uy/0273386-95214
"Vallabhaneni, Madhusudana Rao",https://www.cpso.on.ca/DoctorDetails/Madhusudana-Rao-Vallabhaneni/0057126-68714
"Van Ameringen, Michael Anton",https://www.cpso.on.ca/DoctorDetails/Michael-Anton-Van-Ameringen/0028365-33188
"Van Bussel, Elisabeth Monique",https://www.cpso.on.ca/DoctorDetails/Elisabeth-Monique-Van-Bussel/0052740-66704
"Van Impe, Jeffrey John Howard",https://www.cpso.on.ca/DoctorDetails/Jeffrey-John-Howard-Van-Impe/0220022-82520
"Van Kampen, Janice Yolande",https://www.cpso.on.ca/DoctorDetails/Janice-Yolande-Van-Kampen/0140189-71470
"Van Lieshout, Ryan John",https://www.cpso.on.ca/DoctorDetails/Ryan-John-Van-Lieshout/0211025-80838
"Van Reekum, Robert",https://www.cpso.on.ca/DoctorDetails/Robert-Van-Reekum/0041385-55361
"Van Zyl, Louis Theo",https://www.cpso.on.ca/DoctorDetails/Louis-Theo-Van-Zyl/0164710-74267
"Vance, Darryl Kevin",https://www.cpso.on.ca/DoctorDetails/Darryl-Kevin-Vance/0047472-61450
"Vanden Berg, Ingrid Lynn",https://www.cpso.on.ca/DoctorDetails/Ingrid-Lynn-Vanden-Berg/0038149-52125
"Vanderkooy, John David",https://www.cpso.on.ca/DoctorDetails/John-David-Vanderkooy/0191550-77526
"Vanderveen, Jessica Anne",https://www.cpso.on.ca/DoctorDetails/Jessica-Anne-Vanderveen/0266296-92879
"Vania, Mariam",https://www.cpso.on.ca/DoctorDetails/Mariam-Vania/0024748-29570
"Varapravan, Sreelatha Panicker",https://www.cpso.on.ca/DoctorDetails/Sreelatha-Panicker-Varapravan/0210495-81379
"Vardy, Rhonda Marie",https://www.cpso.on.ca/DoctorDetails/Rhonda-Marie-Vardy/0047057-61035
"Varley, Kevin Robert",https://www.cpso.on.ca/DoctorDetails/Kevin-Robert-Varley/0220766-82626
"Vasdev, Shawn",https://www.cpso.on.ca/DoctorDetails/Shawn-Vasdev/0242532-86279
"Vasudev, Akshya",https://www.cpso.on.ca/DoctorDetails/Akshya-Vasudev/0264784-94388
"Vasudev, Kamini",https://www.cpso.on.ca/DoctorDetails/Kamini-Vasudev/0264785-94389
"Vatsya, Pracha Rohini",https://www.cpso.on.ca/DoctorDetails/Pracha-Rohini-Vatsya/0258043-90898
"Vazquez, Gustavo Hector",https://www.cpso.on.ca/DoctorDetails/Gustavo-Hector-Vazquez/0309000-110614
"Vegda, Ketan",https://www.cpso.on.ca/DoctorDetails/Ketan-Vegda/0266301-93871
"Velamoor, Varadaraj Rajagopal",https://www.cpso.on.ca/DoctorDetails/Varadaraj-Rajagopal-Velamoor/0040077-54053
"Velehorschi, Corina Mariana",https://www.cpso.on.ca/DoctorDetails/Corina-Mariana-Velehorschi/0216151-81931
"Veltman, Albina",https://www.cpso.on.ca/DoctorDetails/Albina-Veltman/0201750-79101
"Veluri, Ramamohan",https://www.cpso.on.ca/DoctorDetails/Ramamohan-Veluri/0053469-67435
"Venantius, Michelle Ann",https://www.cpso.on.ca/DoctorDetails/Michelle-Ann-Venantius/0232713-84304
"Venkatesan, Bogeswari",https://www.cpso.on.ca/DoctorDetails/Bogeswari-Venkatesan/0040987-54963
"Veresezan, Alexa Petrina",https://www.cpso.on.ca/DoctorDetails/Alexa-Petrina-Veresezan/0190306-78039
"Verhoeff, Nicolaas Paul Leonard Gerrit",https://www.cpso.on.ca/DoctorDetails/Nicolaas-Paul-Leonard-Gerrit-Verhoeff/0163944-74459
"Verny, Thomas",https://www.cpso.on.ca/DoctorDetails/Thomas-Verny/0013566-18347
"Vervaeke, Robert Joseph",https://www.cpso.on.ca/DoctorDetails/Robert-Joseph-Vervaeke/0041302-55278
"Vidal Peralta, Bertha Carolina Roxana Beatriz",https://www.cpso.on.ca/DoctorDetails/Bertha-Carolina-Roxana-Beatriz-Vidal-Peralta/0237309-85833
"Vigod, Simone Natalie",https://www.cpso.on.ca/DoctorDetails/Simone-Natalie-Vigod/0201435-79481
"Vijay, Nishka Raghavan",https://www.cpso.on.ca/DoctorDetails/Nishka-Raghavan-Vijay/0180562-76378
"Viljoen, Jeanetta",https://www.cpso.on.ca/DoctorDetails/Jeanetta-Viljoen/0288888-101444
"Villela, Renata Marques",https://www.cpso.on.ca/DoctorDetails/Renata-Marques-Villela/0258186-90563
"Villella, Giovanni",https://www.cpso.on.ca/DoctorDetails/Giovanni-Villella/0185748-76464
"Virey, Maselle Gaerlan",https://www.cpso.on.ca/DoctorDetails/Maselle-Gaerlan-Virey/0038325-52301
"Vohra, Anita",https://www.cpso.on.ca/DoctorDetails/Anita-Vohra/0152238-72675
"Voineskos, Aristotle Nicholas",https://www.cpso.on.ca/DoctorDetails/Aristotle-Nicholas-Voineskos/0201437-79541
"Voineskos, Daphne Zaharoula Ageliki",https://www.cpso.on.ca/DoctorDetails/Daphne-Zaharoula-Ageliki-Voineskos/0258730-91847
"Vollrath, Thilo Eberhard",https://www.cpso.on.ca/DoctorDetails/Thilo-Eberhard-Vollrath/0020195-24983
"Volochniouk, Daniela",https://www.cpso.on.ca/DoctorDetails/Daniela-Volochniouk/0266308-93872
"Voon, Valerie",https://www.cpso.on.ca/DoctorDetails/Valerie-Voon/0143350-71557
"Voore, Peter Mart",https://www.cpso.on.ca/DoctorDetails/Peter-Mart-Voore/0038120-52096
"Vorstman, Jacob Abraham Schrey",https://www.cpso.on.ca/DoctorDetails/Jacob-Abraham-Schrey-Vorstman/0321615-113948
"Voruganti, Lakshmi Narayana Pant",https://www.cpso.on.ca/DoctorDetails/Lakshmi-Narayana-Pant-Voruganti/0050688-64667
"Voysey, Mark Allen",https://www.cpso.on.ca/DoctorDetails/Mark-Allen-Voysey/0038123-52099
"Vukin, Iva",https://www.cpso.on.ca/DoctorDetails/Iva-Vukin/0266311-93630
"Vukovic, Milorad",https://www.cpso.on.ca/DoctorDetails/Milorad-Vukovic/0221450-82353
"Wachsmuth, John Rodney",https://www.cpso.on.ca/DoctorDetails/John-Rodney-Wachsmuth/0023945-28767
"Waddell, Andrea Evelyn",https://www.cpso.on.ca/DoctorDetails/Andrea-Evelyn-Waddell/0201438-79482
"Wadden, Paul Charles",https://www.cpso.on.ca/DoctorDetails/Paul-Charles-Wadden/0039569-53545
"Wadhwa, Devina Maya",https://www.cpso.on.ca/DoctorDetails/Devina-Maya-Wadhwa/0280823-98266
"Wadhwa, Sonia",https://www.cpso.on.ca/DoctorDetails/Sonia-Wadhwa/0288589-100453
"Wadhwa, Uttam Jit Kaur",https://www.cpso.on.ca/DoctorDetails/Uttam-Jit-Kaur-Wadhwa/0187554-76987
"Waese, Adam Samuel",https://www.cpso.on.ca/DoctorDetails/Adam-Samuel-Waese/0159181-73851
"Wagg, Leanne Allison",https://www.cpso.on.ca/DoctorDetails/Leanne-Allison-Wagg/0242531-86606
"Wahab, Aryan",https://www.cpso.on.ca/DoctorDetails/Aryan-Wahab/0293729-104564
"Wahid, Salman",https://www.cpso.on.ca/DoctorDetails/Salman-Wahid/0275057-96900
"Waidyaratne-Wijeratne, Nishardi Tharu",https://www.cpso.on.ca/DoctorDetails/Nishardi-Tharu-WaidyaratneWijeratne/0266337-93947
"Waisman, Darcy Catherine Anne",https://www.cpso.on.ca/DoctorDetails/Darcy-Catherine-Anne-Waisman/0281434-98742
"Waisman, Zohar",https://www.cpso.on.ca/DoctorDetails/Zohar-Waisman/0057346-68934
"Waldenberg, Samuel Stuart Anthony",https://www.cpso.on.ca/DoctorDetails/Samuel-Stuart-Anthony-Waldenberg/0022064-26853
"Wallani, Zulfikarali Abdulrahim",https://www.cpso.on.ca/DoctorDetails/Zulfikarali-Abdulrahim-Wallani/0041072-55048
"Wallenius, Samantha Cook",https://www.cpso.on.ca/DoctorDetails/Samantha-Cook-Wallenius/0201441-79485
"Wallot, Hubert-Antoine",https://www.cpso.on.ca/DoctorDetails/HubertAntoine-Wallot/0057245-68833
"Walsh-Bergin, Paula",https://www.cpso.on.ca/DoctorDetails/Paula-WalshBergin/0055892-67675
"Walton, Georgia Dell",https://www.cpso.on.ca/DoctorDetails/Georgia-Dell-Walton/0266315-93030
"Wang, Karen Kar Wai",https://www.cpso.on.ca/DoctorDetails/Karen-Kar-Wai-Wang/0273179-95337
"Wanono, Oshrit",https://www.cpso.on.ca/DoctorDetails/Oshrit-Wanono/0242497-86383
"Ward, Helen Catherine",https://www.cpso.on.ca/DoctorDetails/Helen-Catherine-Ward/0130888-69933
"Warme, Gordon",https://www.cpso.on.ca/DoctorDetails/Gordon-Warme/0012589-17369
"Warren, John Peake",https://www.cpso.on.ca/DoctorDetails/John-Peake-Warren/0017363-22149
"Warsh, Jerry Jerome",https://www.cpso.on.ca/DoctorDetails/Jerry-Jerome-Warsh/0018004-22790
"Warsi, Mohammed Ali",https://www.cpso.on.ca/DoctorDetails/Mohammed-Ali-Warsi/0201445-79488
"Warsi, Mustafa Kamal",https://www.cpso.on.ca/DoctorDetails/Mustafa-Kamal-Warsi/0214862-81143
"Waserman, Jack",https://www.cpso.on.ca/DoctorDetails/Jack-Waserman/0039684-53660
"Waserman, Jessica Elizabeth",https://www.cpso.on.ca/DoctorDetails/Jessica-Elizabeth-Waserman/0266324-93730
"Wassef, Andreanne",https://www.cpso.on.ca/DoctorDetails/Andreanne-Wassef/0325767-115674
"Wassef, Kawsar Kamel",https://www.cpso.on.ca/DoctorDetails/Kawsar-Kamel-Wassef/0052188-66167
"Wasserman, Lori Bryna",https://www.cpso.on.ca/DoctorDetails/Lori-Bryna-Wasserman/0242558-86228
"Wasylenki, Donald Alexander",https://www.cpso.on.ca/DoctorDetails/Donald-Alexander-Wasylenki/0020299-25087
"Watling, Mark Andrew",https://www.cpso.on.ca/DoctorDetails/Mark-Andrew-Watling/0173291-74616
"Watson, Priya Niharika",https://www.cpso.on.ca/DoctorDetails/Priya-Niharika-Watson/0169396-75093
"Watts, Joel Campbell",https://www.cpso.on.ca/DoctorDetails/Joel-Campbell-Watts/0201751-79344
"Waxman, Robyn Esther",https://www.cpso.on.ca/DoctorDetails/Robyn-Esther-Waxman/0220553-82503
"Webb, Stephen Paul",https://www.cpso.on.ca/DoctorDetails/Stephen-Paul-Webb/0040719-54695
"Weerasekera, Priyanthy",https://www.cpso.on.ca/DoctorDetails/Priyanthy-Weerasekera/0041386-55362
"Wehrspann, William Holt",https://www.cpso.on.ca/DoctorDetails/William-Holt-Wehrspann/0023124-27915
"Weinroth, Ian Sean",https://www.cpso.on.ca/DoctorDetails/Ian-Sean-Weinroth/0220025-82468
"Weinstein, Robert Paul",https://www.cpso.on.ca/DoctorDetails/Robert-Paul-Weinstein/0041434-55410
"Weir, Douglas Charles",https://www.cpso.on.ca/DoctorDetails/Douglas-Charles-Weir/0028345-33168
"Weir, Heather Noelle",https://www.cpso.on.ca/DoctorDetails/Heather-Noelle-Weir/0028816-33639
"Weisberg, Lori Michelle",https://www.cpso.on.ca/DoctorDetails/Lori-Michelle-Weisberg/0210778-81078
"Weiss, Jacqueline Rachel",https://www.cpso.on.ca/DoctorDetails/Jacqueline-Rachel-Weiss/0300426-105671
"Weissglas, Juma Justin Mark",https://www.cpso.on.ca/DoctorDetails/Juma-Justin-Mark-Weissglas/0232575-84427
"Weizenberg, Evan Ira",https://www.cpso.on.ca/DoctorDetails/Evan-Ira-Weizenberg/0266329-93460
"Wesley, Steven John",https://www.cpso.on.ca/DoctorDetails/Steven-John-Wesley/0057286-68874
"Wesson, Virginia Ann",https://www.cpso.on.ca/DoctorDetails/Virginia-Ann-Wesson/0045336-59314
"West, Dixy Lee",https://www.cpso.on.ca/DoctorDetails/Dixy-Lee-West/0044909-58887
"Westkirk, Russell Chapin",https://www.cpso.on.ca/DoctorDetails/Russell-Chapin-Westkirk/0038555-52531
"Westlind, Paul Erik",https://www.cpso.on.ca/DoctorDetails/Paul-Erik-Westlind/0116711-70065
"Westreich, Neal Mark",https://www.cpso.on.ca/DoctorDetails/Neal-Mark-Westreich/0057344-68932
"Wheeler, Maxwell",https://www.cpso.on.ca/DoctorDetails/Maxwell-Wheeler/0025084-29907
"Whelan, Chantal Irene",https://www.cpso.on.ca/DoctorDetails/Chantal-Irene-Whelan/0041714-55690
"Whitney, Diane Katherine",https://www.cpso.on.ca/DoctorDetails/Diane-Katherine-Whitney/0045625-59603
"Whitten-Stovall, Richard Frank",https://www.cpso.on.ca/DoctorDetails/Richard-Frank-WhittenStovall/0259607-92734
"Whitty, Carolyn Jean",https://www.cpso.on.ca/DoctorDetails/Carolyn-Jean-Whitty/0250299-88876
"Wiatrowska, Beata Aleksandra",https://www.cpso.on.ca/DoctorDetails/Beata-Aleksandra-Wiatrowska/0050489-64468
"Wiebe, Carmen Elizabeth",https://www.cpso.on.ca/DoctorDetails/Carmen-Elizabeth-Wiebe/0143351-71463
"Wiebe, Patricia Karen",https://www.cpso.on.ca/DoctorDetails/Patricia-Karen-Wiebe/0139956-71358
"Wieman, Cornelia Gertrude",https://www.cpso.on.ca/DoctorDetails/Cornelia-Gertrude-Wieman/0053027-66991
"Wiens, Andrew Stewart",https://www.cpso.on.ca/DoctorDetails/Andrew-Stewart-Wiens/0044368-58346
"Wiesenfeld, Lesley Ann",https://www.cpso.on.ca/DoctorDetails/Lesley-Ann-Wiesenfeld/0150447-72550
"Wiesenthal, Stephanie Renee",https://www.cpso.on.ca/DoctorDetails/Stephanie-Renee-Wiesenthal/0191249-78005
"Wilansky, Hannah",https://www.cpso.on.ca/DoctorDetails/Hannah-Wilansky/0044684-58662
"Wilberforce, Kevin Charles",https://www.cpso.on.ca/DoctorDetails/Kevin-Charles-Wilberforce/0040784-54760
"Wilkie, Treena Dawn",https://www.cpso.on.ca/DoctorDetails/Treena-Dawn-Wilkie/0168945-74931
"Wilkins, Douglas Frank",https://www.cpso.on.ca/DoctorDetails/Douglas-Frank-Wilkins/0037801-51777
"Wilkins, Judy Ann",https://www.cpso.on.ca/DoctorDetails/Judy-Ann-Wilkins/0028626-33449
"Willer, Christopher Charles",https://www.cpso.on.ca/DoctorDetails/Christopher-Charles-Willer/0242077-86576
"Williams, Laura Marie",https://www.cpso.on.ca/DoctorDetails/Laura-Marie-Williams/0266897-93848
"Williams, Lori-Anne Bernadette",https://www.cpso.on.ca/DoctorDetails/LoriAnne-Bernadette-Williams/0257774-91026
"Williamson, Peter Charles",https://www.cpso.on.ca/DoctorDetails/Peter-Charles-Williamson/0027883-32706
"Willsie, Cheryl Lynn",https://www.cpso.on.ca/DoctorDetails/Cheryl-Lynn-Willsie/0257458-91695
"Wilson, Bonnie Lorraine",https://www.cpso.on.ca/DoctorDetails/Bonnie-Lorraine-Wilson/0045684-59662
"Wilson, Roselyn Marie",https://www.cpso.on.ca/DoctorDetails/Roselyn-Marie-Wilson/0288210-101171
"Wittenberg, Jean Victor Paul",https://www.cpso.on.ca/DoctorDetails/Jean-Victor-Paul-Wittenberg/0021860-26649
"Wohlgelernter, Joseph Isaiah Ozer",https://www.cpso.on.ca/DoctorDetails/Joseph-Isaiah-Ozer-Wohlgelernter/0018838-23625
"Wolf, Michael Uri",https://www.cpso.on.ca/DoctorDetails/Michael-Uri-Wolf/0220376-83084
"Wolkoff, David Andrew",https://www.cpso.on.ca/DoctorDetails/David-Andrew-Wolkoff/0251739-89688
"Wong, Albert Hung Choy",https://www.cpso.on.ca/DoctorDetails/Albert-Hung-Choy-Wong/0052573-66537
"Wong, Benedict",https://www.cpso.on.ca/DoctorDetails/Benedict-Wong/0281072-98269
